40686	1	3
34922	1	4
24083	1	3
24243	1	11
10416	1	3
11776	1	3
606	1	3
25994	1	3
46301	1	15
42916	1	12923
6117	1	1741
4778	1	1359
40375	1	3
40697	1	15
41422	1	3
7874	1	3
48375	1	3
13851	1	11
27078	1	3
38451	1	11507
47678	1	3
20045	1	15
17564	1	11
48887	1	15
30373	1	3
263	1	3
23448	1	6797
42683	1	11
37252	1	11106
5336	1	3
20624	1	5948
11678	1	3306
36454	1	11
25844	1	7560
35688	1	3
23499	1	6
36949	1	11012
49663	1	3
11876	1	3360
45987	1	3
3275	1	4
11427	1	3
42218	1	15
4158	1	4
48537	1	3
8790	1	2474
15574	1	3
47010	1	14149
14637	1	3
26431	1	15
21811	1	3
40067	1	3
35910	1	11
24505	1	3
32497	1	9643
26379	1	7721
44684	1	13433
36625	1	3
48298	1	14574
31338	1	3
21540	1	6209
43663	1	3
13233	1	3
47636	1	11
16389	1	11
24091	1	3
25193	1	3
23266	1	6742
22353	1	3
29431	1	11
11757	1	3331
9280	1	15
46574	1	3
32898	1	11
21860	1	3
41191	1	12377
29981	1	8820
29395	1	8637
24135	1	3
33817	1	10050
26985	1	11
11467	1	3
39802	1	3
48463	1	3
12755	1	3
12114	1	3
9378	1	3
3993	1	11
47622	1	15
24841	1	3
40663	1	12211
30122	1	3
26911	1	3
3695	1	1041
31309	1	9286
23225	1	3
14955	1	15
25617	1	3
17791	1	3
42060	1	3
6450	1	1849
21912	1	3
8066	1	2298
22157	1	3
42	1	3
24982	1	4
35537	1	10594
39533	1	11857
33341	1	3
46029	1	11
29796	1	3
24449	1	3
23236	1	6731
25753	1	7526
23208	1	3
42401	1	3
7356	1	15
2781	1	6
47974	1	3
34466	1	10252
12014	1	5
37403	1	3
3666	1	1035
13074	1	3747
5553	1	1575
23804	1	11
48996	1	6
16216	1	4659
4436	1	1249
1003	1	291
35652	1	3
28497	1	3
4279	1	1215
6169	1	3
28514	1	4
49199	1	3
32844	1	9762
19844	1	3
21322	1	3
44746	1	3
31345	1	11
2213	1	15
571	1	169
23633	1	4035
48425	1	3
48728	1	5
24660	1	3
49470	1	6
47890	1	3
35885	1	10695
7365	1	3
19005	1	3
25681	1	3
28747	1	6
7918	1	2259
45460	1	13666
979	1	3
44687	1	3
34848	1	15
28795	1	4
14583	1	3
20847	1	3
5916	1	5
28843	1	15
10261	1	3
2957	1	3
6799	1	3
36022	1	3
41500	1	3
11611	1	3283
34981	1	3
16106	1	3
37611	1	3
21302	1	3
22553	1	15
42033	1	12644
39043	1	3
37188	1	3
33910	1	3
35841	1	15
2564	1	3
28093	1	3
13898	1	3
16509	1	4732
578	1	11
21127	1	6097
40057	1	3
39418	1	3
29454	1	15
28340	1	3
4150	1	1178
8300	1	4
35657	1	11
19911	1	3
8988	1	15
21600	1	6
2273	1	3
21693	1	6250
33450	1	15
10631	1	3
40215	1	15
49346	1	3
7436	1	3
34234	1	3
38525	1	3
31094	1	3
8856	1	5
7810	1	15
49064	1	14823
42120	1	3
19712	1	15
3181	1	3
43072	1	3
22959	1	15
7762	1	2221
25966	1	5
15142	1	3
11981	1	3
20378	1	4
2627	1	3
47131	1	3
59	1	4
11181	1	3175
1219	1	4
42429	1	3
19426	1	5
20817	1	3
8120	1	15
20405	1	15
12233	1	3474
48121	1	2056
45967	1	3
26036	1	3
36535	1	5
26439	1	11
22578	1	6543
19505	1	5616
7208	1	2070
10543	150	2990
43908	1	3
3013	1	850
43137	1	3
44444	1	3
26972	1	3
47924	1	14450
49435	1	3
21258	1	3
2845	1	3
20616	1	3
36682	1	11
47784	1	15
23016	1	3
13952	1	15
23545	1	11
16104	1	3
5519	1	3
1231	1	4
39654	1	3
22263	1	3
34833	1	10362
22213	1	3
26273	1	7679
14490	1	11
23363	1	3
16740	1	4786
30675	1	9067
29354	1	15
26019	1	3
35793	1	10667
15723	1	4499
14459	1	3
40175	1	12051
10362	1	2926
9925	1	3
43490	1	3
17477	1	4
13295	1	4
10209	1	3
34463	1	15
12727	1	3
33790	1	3
43670	1	3
28667	1	3
14985	1	3
12613	1	15
10027	1	11
36064	1	15
31288	1	3
26004	1	3
11149	1	3
14607	1	3
35398	1	11
18754	1	15
12448	1	15
30658	1	3
30777	1	4
33740	1	10024
17467	1	3
8767	26	3
944	1	3
21447	1	3
8170	1	3
9102	1	2563
3350	1	941
39089	1	11
6580	1	15
28080	1	3
16609	1	3
38877	1	15
36152	1	3
47331	1	14268
40755	1	3
3376	1	11
41010	1	3
5774	1	11
30482	1	5
7767	1	2224
16605	1	3
35585	1	4
33791	1	10045
27144	1	11
4501	1	1273
26554	1	3
31644	1	9387
39444	1	11
21380	1	3
18635	1	3
45151	1	3
19164	1	5500
3278	1	11
25587	1	3
21256	1	3
32237	1	3
266	1	3
49059	1	14821
46747	1	11
3031	1	3
6575	1	1880
38025	1	11366
35567	1	3
9098	1	3
44043	1	3
35972	1	3
21740	1	6267
48675	1	3
2102	1	15
15603	1	3
49212	1	3
16121	1	5
41773	1	15
47260	1	1930
13366	1	11
19243	1	5532
4465	1	1258
32141	1	3
23593	1	3
6560	1	1876
40541	1	3
48679	1	14678
40895	1	3
38193	1	11420
7709	1	3
47469	1	3
9214	1	2596
37658	1	11238
9285	1	11
4787	1	5
33291	1	3
20955	1	3
18249	1	3
12556	1	3577
22780	1	3
28726	1	11
49364	1	3
39677	1	3
46807	1	3
41106	1	3
27417	1	3
28254	1	8293
6241	1	11
43432	1	15
4637	1	4
12234	1	3475
33736	1	15
40823	1	3
31113	1	3
23650	299	4
32760	397	5
25756	1	3
7437	1	15
19405	1	6
32452	1	3
20869	1	3
14107	1	15
33372	1	3
40624	1	3
6171	1	3
2819	1	791
23683	1	6886
39476	1	3
31097	1	3
20324	1	3
8583	1	2429
48399	1	3
4286	1	3
32556	1	3
31492	1	6
34251	1	10181
18593	1	3
12602	1	3
5820	1	3
35669	1	3
37605	1	11219
6229	1	3
44952	1	6
40527	1	3
18098	1	5184
6261	1	11
29597	1	3
28751	1	15
45402	1	6
13502	1	3
4599	1	1303
6883	1	3
38816	1	11630
11505	1	3
36033	1	15
7595	1	3
27125	1	7949
7856	1	2244
34945	1	7603
23879	1	3
22799	1	3
37631	1	3
33205	1	9877
29550	1	8686
48985	1	3
25071	1	4
16331	1	3385
36411	1	3
34404	1	10230
7166	1	2056
2651	1	15
40273	1	15
27591	1	15
2901	1	15
44321	1	13324
43023	1	3
16480	1	4720
12965	1	15
29706	1	3
28253	1	15
26881	1	3
5728	1	4
18492	1	5
28649	1	3
43418	1	3
2064	1	15
2111	1	3
13997	1	5
27890	1	3
40187	1	5
44912	1	13488
31470	1	3
27766	1	8144
3868	1	3
2549	1	724
10532	1	3
26120	1	7641
13365	1	11
1735	1	492
21682	1	11
21911	1	3
27431	1	3
24055	1	7007
43308	1	3
11639	1	3293
14549	1	3
45311	1	3
25971	1	7600
27760	1	3
33708	1	3
35334	1	3
16793	1	4
38595	1	11563
40422	1	3
14514	1	3
7961	1	3
20857	1	6018
15859	1	3
37304	1	11124
46204	1	13922
22850	1	3
15058	1	4
29863	1	3
31149	1	6
45858	1	13806
18790	1	5393
12949	1	3
9055	1	2546
11340	1	11
14690	1	4193
49301	1	14917
16611	1	3
15812	1	11
34926	1	10392
17709	1	3
36168	1	3
3182	1	3
47370	1	11
32349	1	11
38590	1	11561
16823	1	4805
27642	1	3
23494	1	3
42394	1	3
35012	1	3
13744	1	3910
36820	1	3
10549	1	3
21015	1	3
19133	1	3
45919	1	13823
4019	1	3
6663	1	3
34864	1	3
10656	1	15
48764	1	5
18090	1	5182
36629	1	10914
41146	1	12367
40333	1	3
13629	1	4
17056	1	3
22694	1	11
19279	1	3
35031	1	11
48334	1	3
32097	1	3
73	1	27
14669	1	3
37775	1	11282
13669	1	15
15298	1	3
27672	1	15
43526	1	15
8610	1	3
42543	1	11
23794	1	6922
28386	1	8331
26995	1	3
23443	1	3
3682	1	6
10111	1	3
20325	1	3
35008	1	3
3901	1	1099
22615	1	6558
42937	1	3
4970	1	1414
27193	1	7969
34102	1	11
11825	1	3
17323	1	11
14145	1	4044
43439	1	4
33637	1	3
41383	1	12443
28525	1	3
39313	1	3
3685	1	4
27683	1	3
49268	1	3
15059	1	3
9708	1	3
44324	1	3
30818	1	3
36936	1	3
13360	1	3822
19642	1	3
32938	1	3
17143	1	11
41075	1	11
45493	1	3
12328	1	3
48714	1	3
17111	1	6
32079	1	3
17508	1	4988
41992	1	3
41905	1	3
39950	1	11
12051	1	3409
39683	1	11900
29228	1	3
39398	1	3
39747	1	11918
28025	1	3
48948	1	15
22196	1	15
31591	1	9368
12656	1	3
2827	1	3
26515	1	3
40893	1	5
14522	1	3
44617	1	3
998	1	3
528	1	156
37848	1	11
15529	1	3
44972	1	3
40319	1	3
18199	1	3
42139	1	11
27455	1	3
5016	1	6
27248	1	7987
46280	1	5
35597	1	10605
18959	1	15
47156	1	15
11593	1	3279
41618	1	10384
1665	1	3
8372	1	2371
34323	1	3
28608	1	8396
21998	1	3
48806	1	3
44605	1	3
48909	1	14757
1197	1	15
43583	1	1277
17034	1	4858
20886	1	3
49754	1	3
28464	1	3
26485	1	3
12076	1	3
623	1	3
15068	1	3
44643	1	15
18715	1	3
48704	1	3115
19163	1	3
41532	1	3
40923	1	12296
18103	1	3
39159	1	3
11013	1	5
46758	1	14086
25824	1	5
15093	1	15
45381	1	3
1803	1	3
22916	1	3
37365	1	11145
26896	1	3
19978	1	5767
5626	1	15
18059	1	3
36451	1	11
43542	1	13114
31081	1	3
43443	1	4
28638	1	5
32232	1	3
32869	1	15
48916	1	14761
34336	1	3
26892	1	15
48786	1	14709
1552	1	434
25793	1	3
20040	1	3
31543	1	9354
21390	1	3
39325	1	3
45701	1	3
40279	1	3
29723	1	5
8746	1	2466
28427	1	3
21392	1	6
8047	1	2292
26080	1	3
12880	1	3682
33362	1	15
39386	1	15
18965	1	6
29961	1	3
24727	1	7210
43120	1	3
35730	1	15
8699	1	3
48857	1	14740
38441	1	11504
37941	1	15
25270	1	3
32863	1	3
33232	1	3
18468	1	3
5811	1	3
3786	1	5
20029	1	3
41542	1	3
34123	1	10147
21539	1	15
8709	1	3
39814	1	11
29423	1	3
43584	1	3
31378	1	3
28844	1	3
5572	1	3
41937	1	15
47644	1	3
27651	1	3
47805	1	3
34780	1	3
26491	1	3
23964	1	6973
44238	1	3
22527	1	6530
43211	1	3
15387	1	3
35628	1	11
16019	1	3
42786	1	12883
7143	1	2048
2801	1	4
18185	1	15
30241	1	3
7759	1	11
9478	1	11
16132	1	3
24417	1	3
20843	1	3
28644	1	8409
14558	1	5
9783	1	15
6880	1	4
12899	1	3
6699	1	3
33886	1	3
1793	1	4
25413	1	11
35928	1	15
49036	1	6
15512	1	3
11490	1	11
13782	1	3928
28946	1	8506
25970	1	5
30267	1	3
31035	1	9192
3470	1	3
44150	1	3
5720	1	3
45702	1	3
48120	1	3
45863	1	3
40310	1	11
7826	1	5
30287	1	8928
44921	1	3
7952	1	3
44576	1	3
40609	1	12199
46978	1	11
41206	1	3
44953	1	3
18727	1	15
43729	1	3
6399	1	3
34071	1	5
37745	1	11273
48875	1	3
16658	1	15
6141	1	1747
31203	1	3
9585	1	3
30761	1	3
18973	1	5441
10903	158	3
40405	1	11
18869	1	15
27601	1	15
3956	1	4
48552	1	3
9295	1	2621
46662	1	3
1765	1	3
43333	1	3
28418	1	3
2374	1	3
23473	1	6811
30468	1	3
47311	1	14261
46051	1	6
39428	1	11
40794	1	3
30443	1	4
45624	1	3
12769	1	3
35812	1	3
45423	1	15
28381	1	15
39582	1	3
11679	1	15
12087	1	5
14931	1	4278
14956	1	3
35100	1	3
14576	1	3
49440	1	3
44384	1	11
8634	1	3
13117	1	3755
40425	1	12135
42933	1	5
11195	1	11
5077	1	6
31024	1	9187
23364	1	4959
17576	1	3
10434	1	3
42814	1	3
1293	1	3
46385	1	11
8169	1	11
49570	1	3
34947	1	3
43004	1	3
44332	1	3
28361	1	15
9479	1	3
3675	1	15
23006	1	15
67	1	3
3904	1	3
27342	1	11
244	1	6
23560	1	3
19034	1	15
34621	1	10297
16483	1	15
17635	1	4
16337	1	3
21026	1	6068
37275	1	3
20986	1	3
15255	1	15
22264	1	6437
45519	1	13687
26552	1	4
4193	1	3
14289	1	4088
40217	1	15
30948	1	3
29414	1	3
46500	1	15
18241	1	3
4597	1	1302
41162	1	3
33889	1	10069
41567	1	3
33128	1	3
38630	1	3
46754	1	3
22119	1	3
42230	1	3
3414	1	3
31899	1	3
19385	1	3
595	1	3
9203	1	3
37869	1	3
25585	1	11
24019	1	3
35698	1	11
6423	1	3
34823	1	10359
6131	1	3
36185	1	3
29739	1	8748
33925	1	3
25869	1	3
23528	1	3
27789	1	3
43253	1	3
36907	1	10996
44611	1	8265
45812	1	3
38846	1	3
31624	1	3
22887	1	6629
44371	1	3
17535	1	4997
3836	1	1080
34090	1	10140
22292	1	6445
9179	1	3
4463	1	11
34387	1	10222
19969	1	15
31236	1	11
39010	1	15
49430	1	3
7118	1	2035
16590	1	3
45743	1	13762
40589	1	12192
11704	1	3314
45797	1	13630
10582	1	4
22268	1	6439
1772	1	4
46800	1	3
46683	1	11
26192	1	3
11496	1	6
3601	1	3
31328	1	9297
8080	1	2301
14318	1	4090
22289	1	3
19960	1	11
23354	1	6771
39267	1	3
11344	1	15
15385	1	3
16930	1	3
43980	1	3
49801	1	15088
44159	1	11
18444	1	3
23168	1	3
5249	1	5
32581	1	3
14170	1	4057
37500	1	11186
31724	1	3
35748	1	11
29240	1	3
21029	1	3
32552	1	5
45000	1	3
16368	1	4689
45426	1	5
28144	1	6
39606	1	3
6048	1	3
15486	1	4427
5220	1	3
9464	1	3
47363	1	3
47165	1	15
28106	1	3
37281	1	3
4156	1	1180
24667	1	3
26042	1	3
5633	1	1600
47543	1	14330
12198	1	3
14714	1	4205
5109	1	1450
20353	1	11
36063	1	6
32122	1	9529
3843	1	3
6166	1	3
24943	1	3
44621	1	13413
5556	1	3
16293	1	3
45339	1	3
47137	1	15
40550	1	12179
36304	1	3
47520	1	15
44679	1	3
3043	1	3
16207	1	3
16963	1	6
8956	1	3
48686	1	3
46759	1	5
12710	1	3
42967	1	3
17861	1	3
20023	1	11
43923	1	13217
47751	1	3
22678	1	3
2279	1	3
14656	1	3
44009	1	3
3847	1	3
15664	1	3
12697	1	3
22060	1	3
40847	1	12267
6275	1	15
38686	1	11585
39328	1	5
40826	1	5
3327	1	15
5725	1	3
37098	1	3
10805	1	4
18240	1	3
26932	1	3
39993	1	11
43602	1	3
9512	1	15
35424	1	10555
4543	1	6
28271	1	3
1313	1	4
39358	1	3
46231	1	3
251	1	70
46209	1	13924
12173	1	11
41259	1	11
26984	1	7905
1840	1	3
49249	1	3
19908	1	5740
41515	1	3
9230	1	2601
10937	1	15
3078	1	3
46835	1	15
6627	1	1895
35630	1	3
5663	1	3
27906	1	4
31630	1	4
862	1	15
24236	1	7066
7331	1	15
6266	1	1784
27483	1	5
31799	1	15
23816	1	4
11484	1	3
5635	1	3
36261	1	3
544	1	6
4016	1	15
34458	1	10249
2078	1	3
7628	1	2185
21721	1	3
10553	1	15
5154	1	3
43731	1	5
12741	1	11
36324	1	3
34987	1	3
9149	1	5
15974	1	15
38978	1	3
22291	1	3
8697	1	15
49692	1	3
593	1	176
40612	1	5
38461	1	11
19749	1	11
16182	1	3
17335	1	4943
18169	1	3
13090	1	11
46109	1	11
2891	1	5
44671	1	15
27530	1	11
48824	1	15
2669	1	756
10394	1	2935
33935	1	3
10351	1	3
40149	1	12040
5237	1	1484
12022	1	3
22174	1	3
13601	1	3
972	1	3
21868	1	3
47185	1	3
41906	1	3
17851	1	5105
2454	1	3
14843	1	6
3010	1	358
14414	1	815
43836	1	3
3395	1	593
42883	1	5
6533	1	3
16717	1	11
19399	1	11
13408	1	3
18596	1	3
17320	1	3
18201	1	11
49528	1	3
43683	1	11
28029	1	8230
38844	1	3
39258	1	3
12892	1	3
36875	1	10982
43119	1	11
2683	1	3
39664	1	3
41809	1	3
31138	1	3
13017	1	6
40272	1	6
34395	1	3
13235	1	3783
5929	1	1686
48150	1	15
882	1	3
23749	1	3
23401	1	3
38422	1	11498
8315	1	4
16582	1	15
27924	1	8191
456	1	3
205	1	4
5108	73	3
17599	1	3
43696	1	13156
39680	1	3
39481	1	3
10779	1	3060
25078	1	3
6988	1	3
27239	1	15
10848	1	3
19335	1	3
20357	1	15
22886	1	3
5754	1	1634
24119	1	7031
47901	1	15
36090	1	3
33028	1	3
45039	1	3
48353	1	14590
36845	1	6
20749	1	3
17982	1	5146
9618	1	3
29	1	17
10942	1	4
49522	1	3
6432	1	1843
5796	1	3
24502	1	15
35817	1	15
39143	1	3
5452	1	1556
36602	1	3
24745	1	3
898	1	5
40538	1	15
29962	1	5
17182	1	4
22861	1	3
29250	1	3
933	1	15
49637	1	3
47050	1	3
11426	1	4
26543	1	5
11433	1	3
18985	1	15
15846	1	15
2035	1	577
1553	1	3
7438	1	3
29809	1	15
37068	1	6
49735	1	11096
10136	1	3
22549	1	15
28701	1	3
24874	1	7256
7237	1	3
17319	1	4939
15033	1	3
43101	1	12974
14065	1	4019
23249	1	3
46315	1	15
37451	1	3
20299	1	3
24605	1	7173
10600	1	3
43930	1	11
17222	1	15
41989	1	3
267	1	75
42375	1	3
47927	1	3
27060	1	11
16654	1	3
23281	1	11
20506	1	3
8996	1	6
29416	1	5
6447	1	3
33639	1	3
45549	1	3
17301	1	4932
11469	1	15
7781	1	3
47130	1	3
17605	1	3
24022	1	3
17426	1	15
25742	1	7521
46612	1	14041
12691	1	4
36116	1	3
19485	1	3
49172	1	14867
21817	1	15
1550	1	11
13830	1	3
21025	1	6067
20112	1	3
36816	1	11
9562	1	2700
40263	1	3
9539	1	2689
12115	1	3434
29229	1	3
44677	1	3
23060	1	6680
2355	1	3
42409	1	11
13134	1	3758
35898	1	3
22641	1	15
9812	1	2782
10296	1	2906
11330	1	3208
37024	1	3
43097	1	15
38075	1	3
38253	1	3
48878	1	14747
35535	1	10593
4528	1	1284
43219	1	3
30712	1	9077
19432	1	3
17974	1	5144
40987	1	3
40141	1	3
34798	1	3
36283	1	3
37490	1	5
17737	1	3
43853	1	3
40665	1	3
24459	1	15
11517	1	3
37659	1	11239
11577	1	3
31862	1	3
37359	1	3
7728	1	3
32089	1	15
12007	1	3397
30642	1	9057
8275	1	5
34261	1	3
8317	1	3
6950	1	1992
47648	1	3
31649	1	3
39699	1	11
31106	1	15
20606	1	3
26069	1	15
39755	1	11
4861	1	15
42592	1	3
4055	1	3
1059	1	3
34393	1	454
24521	1	3
28583	1	8387
41624	1	3
47208	1	15
2817	1	3
30322	1	3
31419	1	9320
25705	1	11
2754	1	3
48140	1	14523
1122	1	3
49442	1	14962
42834	1	3
10693	1	5
45838	1	3
40920	1	3
35526	1	10590
44106	1	13269
15091	1	4323
48047	1	3
20113	1	6
35732	1	3
13827	1	3938
47160	1	11
32395	1	15
37654	1	3
46676	1	14064
7774	1	4
31143	1	15
30871	1	9138
5755	1	1635
38424	1	11
16492	1	4724
11615	1	3
42388	1	15
2009	1	566
7691	1	3
26539	1	7769
34461	1	3
4988	1	1420
27208	1	3
20596	1	15
44252	1	3
7256	1	6
21325	1	3
35523	1	2819
11551	1	3270
35983	1	15
38177	1	3
9067	1	3
6948	1	3
2170	1	4
17590	1	15
43709	1	3
18655	1	3
38204	1	11425
8489	1	5
6024	1	6
21120	1	6095
25769	1	7534
20913	1	3
33154	1	3
30781	1	3
36778	1	3
3548	1	4
1385	1	382
10145	1	2862
11972	1	3
5799	1	1648
4668	1	3
42665	1	1992
18819	1	3
46352	1	3
24139	1	3
42037	1	3
38538	1	11541
27103	1	15
23797	1	15
7734	1	3
40146	1	15
15277	1	3
12072	1	3
3101	1	15
18676	1	15
25950	1	11
19863	1	15
41456	1	3
2707	1	11
14449	1	4121
11603	1	3
4774	1	3
17607	1	3
13683	1	11
10520	1	3
35134	1	11
2898	1	815
33784	1	3
20706	1	15
4190	1	1189
9698	1	2749
40355	1	3
35157	1	11
13515	1	3
12776	1	15
11646	1	15
32944	1	3
38217	1	11428
39316	1	3
48432	1	3
47814	1	3
35399	1	15
21963	1	3
36474	1	10864
6563	1	1878
2603	1	3
18932	1	15
8838	1	3
42466	1	11
1993	1	3
6691	1	3
29897	1	3
27317	1	3
43474	1	11
43239	1	15
34660	1	3
24142	1	7038
23296	1	3
15474	1	3
40185	1	11
22493	1	3
43171	1	11
44317	1	13323
1938	1	547
12392	1	3
23659	1	6878
28489	1	11
24177	1	7047
28089	1	15
28965	1	6
26366	1	3
748	1	4
23268	1	11
11932	1	3
38879	1	3
39751	1	3
36290	1	10815
33844	1	3
40440	1	3
47445	1	15
23610	1	15
14047	1	4011
44319	1	5688
7738	1	2216
4333	1	5
25181	1	7344
12484	1	3557
20301	1	3
23153	1	5
47384	1	11
23634	1	3
10194	1	3
7458	1	6
39021	1	11701
30892	1	3
16720	1	11
9888	1	11
45103	1	3
983	1	15
7045	1	6
26599	1	15
33087	1	3
1057	1	15
16631	1	11
30051	1	8847
45983	1	5
27261	1	3
40954	1	12306
570	1	4
45175	1	13583
37927	1	11
20521	1	3
25951	1	7591
35853	1	15
5984	1	1697
16608	1	4759
10736	1	3047
46889	1	3
37142	1	3
29194	1	3
24928	1	3
39682	1	15
5739	1	3
2140	1	3
9867	1	3
13609	1	15
5344	1	1524
14367	1	15
36601	1	10910
28582	1	3
46382	1	3
35202	1	6
19987	1	3
40673	1	12214
38249	1	3
11259	1	3
39842	1	11
43274	1	3
18588	1	6
21068	1	3
34153	1	3
15952	1	3
5669	1	15
37441	1	3
49267	1	3
45013	1	13520
46775	1	14092
13070	1	6
8490	1	15
37671	1	11242
2636	1	3
40245	1	3
15915	1	4573
7000	1	4
40525	1	3
13043	1	3
4659	1	1323
17886	1	11
42302	1	3
43626	1	13139
14824	1	5
38793	1	5
49339	1	15
34802	1	6
14481	1	3
2206	1	15
42470	1	15
6557	1	11
18920	1	3
8904	1	2506
30069	1	15
3349	1	15
17300	1	4931
27603	1	15
30261	1	8919
38226	1	3
33914	1	3
42179	1	3
35826	1	11
15131	1	15
5688	1	3
26255	1	3
21843	1	6307
23503	1	3
11142	1	15
5578	1	3
15546	1	3
43621	1	3
6253	1	4
22408	1	3
4502	1	4
13238	1	3785
14574	1	3
6844	99	4
26641	1	3
20403	1	5880
8150	1	2315
14943	1	3
20598	1	11
41710	1	12547
21196	1	11
19166	1	15
19340	1	4
10170	1	2870
39518	1	15
35599	1	3
47485	1	3
29147	1	3
41460	1	12472
41230	1	11
13695	1	3896
3268	1	4
18002	1	15
40900	1	12285
45736	1	11
31043	1	9196
26690	1	3
5104	1	3
30913	1	3
25138	1	3
16188	1	4651
41476	1	15
35706	1	3
17858	1	11
17712	1	3
48571	1	3
17850	1	5104
37132	1	11065
20346	1	3
36934	1	11006
9716	1	3
1438	1	3
25755	1	15
36893	1	3
43470	1	3
4949	1	1402
6278	1	1790
42667	1	3
40420	1	3
11927	1	3
18292	1	3
31151	1	3
18509	1	3
35545	1	15
27430	1	6407
28766	1	3
48152	1	3
25833	1	3
19079	1	3
43036	1	12959
21089	1	3
34733	1	3
26427	1	7736
2404	1	4
1072	1	11
6415	1	4
14105	1	4032
29214	1	3
9764	1	2767
4168	1	3
41899	1	3
35507	1	10585
8264	1	4
44487	1	15
17227	1	11
6710	1	1921
20108	1	5805
12123	1	15
19858	1	3
42489	1	12785
29564	1	15
16566	1	15
25552	1	3
19990	1	3
4883	1	11
2082	1	3
8794	1	11
9924	1	3
24338	1	3
14736	1	3
10072	1	15
34140	1	3
12240	1	3
3103	1	876
49182	1	3
32952	1	9792
14066	1	3
13257	1	3
28383	1	15
26725	1	11
16286	1	5
32228	1	3
11040	1	3
26815	1	3
47500	1	3
6321	1	15
21803	1	3
26997	1	11
23323	1	3
35162	1	5
34940	1	3
22366	1	11
21167	1	3
37969	1	11347
41166	1	15
1996	1	3
13901	1	3
135	1	3
27741	1	3
2990	1	11
45602	1	11
1966	1	6
4027	1	15
4424	1	1245
39734	1	3
19685	1	15
24503	1	3
19050	1	5461
22444	1	3
1241	1	3
28279	1	3
44728	1	3
41333	1	3
20510	1	5910
8613	1	3
22360	1	6465
30038	1	6
8818	1	3
9685	1	11
44063	1	3
27081	1	11
19290	1	5544
41292	1	3
11279	1	3
45089	1	3
24381	1	3
33103	1	9844
36674	1	3
28222	1	3
10288	1	4
35684	1	3
2660	1	753
42657	1	12839
36496	1	10875
4167	1	1185
36886	1	5
24353	1	11
4938	1	3
30581	1	11
20343	1	3
42558	1	12809
27265	1	7992
46135	1	3
17697	1	3
9392	1	2644
49402	1	3
752	1	15
38305	1	15
11986	1	3390
40242	1	3
11398	1	3222
19326	1	15
43694	1	3
10335	1	15
48685	1	3
31200	1	3
31875	1	3
26127	1	3
43616	1	13137
24390	1	15
3719	1	6
4939	1	3
9656	1	2733
30255	1	3
21429	1	6
11648	1	3297
32367	1	3
34421	1	15
41938	1	11
39551	1	3
6089	1	3
1087	1	3
42625	1	11
45636	1	11
6280	1	3
32341	1	15
10668	1	3023
20330	1	3
43372	1	3
22955	1	11
6302	1	3
26576	1	4
5614	1	3
13040	1	3
1742	1	3
17460	1	3
40762	1	3
23587	1	6853
6466	1	11
